"Reference","Qty","Value","digikey"
"Q3,Q6,Q7","3","T2N7002BK,LM","T2N7002BKLMCT-ND"
"R9","1","1.5 kOhm","RMCF1206JG1K50CT-ND"
"R7","1","2 kOhm","RMCF1206FT2K00CT-ND"
"R3","1","20 kOhm","RMCF1206FT20K0CT-ND"
"U5","1","MCP3021A0T-E_OT","MCP3021A0T-E/OTCT-ND"
"U3","1","MCP6004","MCP6004T-I/SLCT-ND"
"Q4","1","DMMT5401 PNP","DMMT5401-FDICT-ND"
"D2","1","B220a","B220A-FDICT-ND"
"R8,R14","2","47 kOhm","A129830CT-ND"
"Q2","1","AO3407A","785-1006-1-ND"
"C12","1","15 nF","732-8122-1-ND"
"C11","1","330 pF","732-8099-1-ND"
"F1","1","5A","5923-C1F5CT-ND"
"F2","1","3A","5923-C1F3CT-ND"
"C2","1","50 uF","565-EGXF161ELL510MJ20S-ND"
"L1","1","12 uH","513-1432-1-ND"
"U2","1","MAX42402AFLB+","505-MAX42402AFLB+-ND"
"U1","1","LT1765EFE-5_PBF","505-LT1765EFE-5#PBF-ND"
"C3","1","22 pF","399-C1206C220K5HACTUCT-ND"
"C10","1","0.18 uF","311-4461-1-ND"
"R10","1","665 Ohm","311-665FRCT-ND"
"R16","1","80.6 Ohm","311-80.6FRCT-ND"
"R1,R4","2","49.9 kOhm","311-49.9KFRCT-ND"
"R5,R15","2","49.9 Ohm","311-49.9FRCT-ND"
"Q1","1","2N3904","2N3904FS-ND"
"J8","1","Force Sensor","277-1667-ND"
"J3","1","Power Switch","277-1667-ND"
"J1","1","Contactor 22.2V IN","277-1667-ND"
"U6","1","3.3V Buck","1951-2742-ND"
"U4","1","12V Buck","1951-2739-ND"
"D3","1","SS24","1801-SS24CT-ND"
"LED1,LED2,LED3,LED4","4","Green","160-1179-1-ND"
"R17","1","90 kOhm","13-RT1206DRE0790KLCT-ND"
"C13,C_OPT1","2","47 pF","1292-1206N470J102CT-ND"
"C4,C6,C8,C9","4","2.2 uF","1276-1072-1-ND"
"L2","1","6.8 uH","118-SRU8043-6R8YCT-ND"
"R2","1","3.57 kOhm","118-CR1206-FX-3571ELFCT-ND"
"J13","1","Raspberry_Pi_2_3",""
